entity_1,relation,entity_2
广东东箭汽车科技股份有限公司,applied_for,一种半自动踏板
广东东箭汽车科技股份有限公司,applied_for,一种踏板机构和汽车
广东东箭汽车科技股份有限公司,applied_for,限位器
广东东箭汽车科技股份有限公司,applied_for,"一种连杆结构、踏板装置,以及汽车"
广东东箭汽车科技股份有限公司,applied_for,汽车侧踏板及其汽车
广东东箭汽车科技股份有限公司,applied_for,一种电动撑杆和汽车
广东东箭汽车科技股份有限公司,applied_for,一种阻尼器和电动尾门撑杆
广东东箭汽车科技股份有限公司,applied_for,一种汽车电动尾翼结构
广东东箭汽车科技股份有限公司,applied_for,一种具有安装高度调节结构的汽车尾翼
广东东箭汽车科技股份有限公司,applied_for,一种摩擦阻尼器及电动尾门机械撑杆
广东东箭汽车科技股份有限公司,applied_for,汽车置物架及汽车
广东东箭汽车科技股份有限公司,applied_for,一种电动尾翼底座排水结构及电动尾翼总成
广东东箭汽车科技股份有限公司,applied_for,一种把手总成及汽车门
广东东箭汽车科技股份有限公司,applied_for,车辆尾翼及车辆
广东东箭汽车科技股份有限公司,applied_for,车门连接机构及汽车
广东东箭汽车科技股份有限公司,applied_for,一种摇杆踏板装置及汽车
广东东箭汽车科技股份有限公司,applied_for,固定头和车门撑杆
广东东箭汽车科技股份有限公司,applied_for,一种锁止装置和汽车
广东东箭汽车科技股份有限公司,applied_for,阻尼器及汽车尾门撑杆
91440606752097773B,chinese_name,广东东箭汽车科技股份有限公司
倪辉辉,invented,一种车辆尾翼系统及尾翼升降机构
倪辉辉,invented,一种电动尾翼驱动装置、电动尾翼总成及汽车
倪辉辉,invented,调节装置、尾翼装置和车辆
倪辉辉,invented,车辆及其扰流装置
倪辉辉,invented,尾翼底座排水连接结构
倪辉辉,invented,一种尾翼装置及其汽车
倪辉辉,invented,一种口盖结构以及机动设备
倪辉辉,invented,一种连杆式尾翼及其汽车
倪辉辉,invented,车辆尾翼及车辆
龙帅,invented,一种车辆尾翼系统及尾翼升降机构
龙帅,invented,一种电动尾翼驱动装置、电动尾翼总成及汽车
龙帅,invented,调节装置、尾翼装置和车辆
龙帅,invented,汽车尾门撑杆系统
龙帅,invented,阻尼器、电动尾门撑杆及车辆
龙帅,invented,车辆及其扰流装置
龙帅,invented,低能耗节能电动伸缩踏板系统及驱动电机
龙帅,invented,尾翼底座排水连接结构
龙帅,invented,一种轴向阻尼器及电动尾门机械撑杆
龙帅,invented,汽车尾门的驱动系统及其汽车
龙帅,invented,一种中控屏调节机构
龙帅,invented,一种尾翼装置及其汽车
龙帅,invented,一种口盖结构以及机动设备
龙帅,invented,扰流翼的固定装置、扰流翼组件及车辆
龙帅,invented,一种连杆式尾翼及其汽车
龙帅,invented,一种电动撑杆和汽车
龙帅,invented,一种阻尼器和电动尾门撑杆
龙帅,invented,一种汽车电动尾翼结构
龙帅,invented,一种具有安装高度调节结构的汽车尾翼
龙帅,invented,一种摩擦阻尼器及电动尾门机械撑杆
龙帅,invented,一种电动尾翼底座排水结构及电动尾翼总成
龙帅,invented,一种把手总成及汽车门
龙帅,invented,车辆尾翼及车辆
龙帅,invented,车门连接机构及汽车
龙帅,invented,固定头和车门撑杆
龙帅,invented,阻尼器及汽车尾门撑杆
陈进,invented,一种车辆尾翼系统及尾翼升降机构
陈进,invented,一种电动尾翼驱动装置、电动尾翼总成及汽车
陈进,invented,调节装置、尾翼装置和车辆
陈进,invented,阻尼器、电动尾门撑杆及车辆
陈进,invented,车辆及其扰流装置
陈进,invented,尾翼底座排水连接结构
陈进,invented,一种轴向阻尼器及电动尾门机械撑杆
陈进,invented,汽车尾门的驱动系统及其汽车
陈进,invented,一种中控屏调节机构
陈进,invented,一种尾翼装置及其汽车
陈进,invented,一种口盖结构以及机动设备
陈进,invented,扰流翼的固定装置、扰流翼组件及车辆
陈进,invented,一种连杆式尾翼及其汽车
陈进,invented,一种电动撑杆和汽车
陈进,invented,一种阻尼器和电动尾门撑杆
陈进,invented,一种汽车电动尾翼结构
陈进,invented,一种具有安装高度调节结构的汽车尾翼
陈进,invented,一种摩擦阻尼器及电动尾门机械撑杆
陈进,invented,一种电动尾翼底座排水结构及电动尾翼总成
陈进,invented,一种把手总成及汽车门
陈进,invented,车辆尾翼及车辆
陈进,invented,车门连接机构及汽车
陈进,invented,固定头和车门撑杆
陈进,invented,阻尼器及汽车尾门撑杆
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,调理肠胃功能以及化痰平喘的功效
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,本说明书公开了一种轻薄罗布麻纤维功能面料
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,本发明增强了面料的保健功效与持久性
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,改善皮肤状态及舒缓心情
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,本发明涉及一种大面积落叶收集车
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种轻薄罗布麻纤维功能面料及其制备方法,keywords,阻尼器
中国第一汽车股份有限公司,applied_for,一种轻薄罗布麻纤维功能面料及其制备方法
中国第一汽车股份有限公司,applied_for,一种续驶里程分析及提示方法、装置及车辆
中国第一汽车股份有限公司,applied_for,一种非金属材料中铅元素检测剂及其制备方法和检测方法
中国第一汽车股份有限公司,applied_for,电池单元、电池包及车辆
中国第一汽车股份有限公司,applied_for,电机控制方法、装置及车辆
中国第一汽车股份有限公司,applied_for,一种电池总成及具有其的电动车辆
中国第一汽车股份有限公司,applied_for,视觉感知的优化方法、装置、车辆及存储介质
中国第一汽车股份有限公司,applied_for,车辆高侧向加速度转向数据处理方法、装置及存储介质
中国第一汽车股份有限公司,applied_for,驾驶模式切换方法、装置、设备及存储介质
中国第一汽车股份有限公司,applied_for,一种防止溜车的档位控制方法、装置、设备及存储介质
中国第一汽车股份有限公司,applied_for,置信度阈值的确定方法、装置、设备及存储介质
中国第一汽车股份有限公司,applied_for,车辆的报警方法及车辆
中国第一汽车股份有限公司,applied_for,一种发动机缸体液压伺服直线作动器疲劳试验方法和装置
中国第一汽车股份有限公司,applied_for,一种滑板底盘的轮距、轴距调整装置
中国第一汽车股份有限公司,applied_for,一种故障处理方法、装置、电子设备及存储介质
中国第一汽车股份有限公司,applied_for,车辆中动力系统的评估方法、装置、车辆及电子装置
中国第一汽车股份有限公司,applied_for,电机转子的温度预测方法、装置、存储介质和处理器
中国第一汽车股份有限公司,applied_for,一种档位控制方法、装置、设备及介质
中国第一汽车股份有限公司,applied_for,一种盲孔类零件强化喷丸的喷枪及其喷丸方法
中国第一汽车股份有限公司,applied_for,一种基于目的地匹配个性化播报内容的交互方法及系统
中国第一汽车股份有限公司,applied_for,车辆钣金件的加工方法及装置、存储介质、处理器、车辆
中国第一汽车股份有限公司,applied_for,局部浸泡防水带有声学超材料结构PET降噪管制作方法
中国第一汽车股份有限公司,applied_for,车辆的数据处理方法
中国第一汽车股份有限公司,applied_for,一种EMB车型的车轮制动力控制方法、装置、设备及介质
中国第一汽车股份有限公司,applied_for,一种电动车电池组紧急分离系统与方法、设备以及存储介质
中国第一汽车股份有限公司,applied_for,一种减速带识别方法、装置、设备及存储介质
中国第一汽车股份有限公司,applied_for,多传感器航迹融合过滤方法、装置、电子设备及存储介质
中国第一汽车股份有限公司,applied_for,一种综合性能好的压铸稀土镁合金及制备方法
中国第一汽车股份有限公司,applied_for,一种基于危险场景的安全性评估方法
中国第一汽车股份有限公司,applied_for,一种汽车零件焊接装置
中国第一汽车股份有限公司,applied_for,一种乘用车传动轴弹性体模态计算有限元建模方法
中国第一汽车股份有限公司,applied_for,电机温度的预测方法、装置和电子设备
中国第一汽车股份有限公司,applied_for,一种机油压力调节方法及装置
中国第一汽车股份有限公司,applied_for,一种汽车安全带卷收器异响仿真自动化分析方法及系统
中国第一汽车股份有限公司,applied_for,一种基于对话预测的人机交互方法以及装置
中国第一汽车股份有限公司,applied_for,一种动力电池功率切换的仿真方法
中国第一汽车股份有限公司,applied_for,一种确定座椅阻尼系数的方法、装置、车机及存储介质
中国第一汽车股份有限公司,applied_for,一种发动机点火角控制系统及方法
中国第一汽车股份有限公司,applied_for,一种可调节靠背角度的座椅联动机构、后座及车辆
中国第一汽车股份有限公司,applied_for,一种汽车制动摩擦片阻尼系数测量方法
中国第一汽车股份有限公司,applied_for,一种可见即可说信息的确定方法及系统
中国第一汽车股份有限公司,applied_for,一种基于模拟端的电池SOH管理系统、电池总成及车辆
中国第一汽车股份有限公司,applied_for,一种车辆模式控制系统及方法
中国第一汽车股份有限公司,applied_for,一种控制方法、装置、设备和存储介质
中国第一汽车股份有限公司,applied_for,整车的静电流的测试方法、装置、存储介质和车辆
中国第一汽车股份有限公司,applied_for,一种提升底盘车架结构扭转刚度仿真精度方法及装置
中国第一汽车股份有限公司,applied_for,一种汽车车轮重量检测方法及系统
中国第一汽车股份有限公司,applied_for,离线冲压自动化调试装置及系统
中国第一汽车股份有限公司,applied_for,一种车辆启动方法、装置、设备及介质
中国第一汽车股份有限公司,applied_for,车载智能语音唤醒装置、方法及系统
中国第一汽车股份有限公司,applied_for,一种车辆起步控制方法、装置、设备及存储介质
中国第一汽车股份有限公司,applied_for,一种控制方法、装置、设备及存储介质
中国第一汽车股份有限公司,applied_for,一种轮毂电机及车辆
中国第一汽车股份有限公司,applied_for,电动车辆低温充电补偿时间确定方法、系统、设备及介质
中国第一汽车股份有限公司,applied_for,混合动力汽车串并联驱动模式切换的控制方法及控制装置
中国第一汽车股份有限公司,applied_for,车辆中信号的处理方法、系统、装置和车辆
中国第一汽车股份有限公司,applied_for,预燃室总成及预燃室冷却系统
中国第一汽车股份有限公司,applied_for,一种电池框架结构优化设计方法
中国第一汽车股份有限公司,applied_for,永磁同步电机的电流谐波控制方法、装置和处理器
中国第一汽车股份有限公司,applied_for,一种车载多媒体文件解析方法、系统、装置和车辆
中国第一汽车股份有限公司,applied_for,一种双电机驱动系统的控制方法、系统、装置及其车辆
中国第一汽车股份有限公司,applied_for,一种发动机分体式动力学振动响应结果评价方法
中国第一汽车股份有限公司,applied_for,一种车辆油箱油量显示方法、装置及车辆
中国第一汽车股份有限公司,applied_for,车辆的功能安全监控方法、装置、电子设备以及存储介质
中国第一汽车股份有限公司,applied_for,一种车辆噪音规避方法、设备和介质
中国第一汽车股份有限公司,applied_for,一种汽车风振自动计算方法、装置、终端及存储介质
中国第一汽车股份有限公司,applied_for,文本分类方法、装置、电子设备及存储介质
中国第一汽车股份有限公司,applied_for,一种铸造模具拆分装置及方法
中国第一汽车股份有限公司,applied_for,一种新型带阻尼的吸振器及吸振方法
中国第一汽车股份有限公司,applied_for,电流脉冲调制识别电路
中国第一汽车股份有限公司,applied_for,一种电机用旋转变压器定子安装孔设计优化方法及系统
中国第一汽车股份有限公司,applied_for,临时停车区域的构建方法、系统、车辆及存储介质
中国第一汽车股份有限公司,applied_for,一种基于人机交互的驾驶行为评价方法和系统
中国第一汽车股份有限公司,applied_for,车辆零件的展示方法和车辆
中国第一汽车股份有限公司,applied_for,一种可追溯焊装自适应系统夹具状态的信息控制方法
中国第一汽车股份有限公司,applied_for,一种贴吧管理方法、装置、设备及存储介质
中国第一汽车股份有限公司,applied_for,一种基于JIT的单零件顺引物流配送方法
中国第一汽车股份有限公司,applied_for,发动机进气量的确定方法、装置、车辆及介质
中国第一汽车股份有限公司,applied_for,一种车辆ECU数字证书申请方法及系统
中国第一汽车股份有限公司,applied_for,Python语言辅助的行人保护外饰划线校核方法及系统、介质
中国第一汽车股份有限公司,applied_for,动力电池容量评估方法、装置、车辆及电子装置
中国第一汽车股份有限公司,applied_for,车载以太网的通信方法、装置、存储介质及车辆
中国第一汽车股份有限公司,applied_for,线束保护结构及车辆
中国第一汽车股份有限公司,applied_for,一种用于跳舞的车载增强现实控制方法、跳舞机及其车辆
中国第一汽车股份有限公司,applied_for,车辆的转向系统的标定方法、装置、车辆和存储介质
中国第一汽车股份有限公司,applied_for,车辆中控制器的安全等级的确定方法、装置和车辆
中国第一汽车股份有限公司,applied_for,分动器及具有其的车辆
中国第一汽车股份有限公司,applied_for,一种车辆尾气处理系统、方法、装置、设备及介质
中国第一汽车股份有限公司,applied_for,电池数据的处理方法及车辆
中国第一汽车股份有限公司,applied_for,车辆的剩余里程的确定方法、装置、存储介质及电子设备
中国第一汽车股份有限公司,applied_for,一种汽车铆接强度快速仿真评价方法
中国第一汽车股份有限公司,applied_for,电池SOC信号处理方法、装置、车辆、计算机可读存储介质及计算机程序产品
中国第一汽车股份有限公司,applied_for,电机控制系统的控制方法、装置、存储介质和车辆
中国第一汽车股份有限公司,applied_for,一种前车异常状态提示方法及系统
中国第一汽车股份有限公司,applied_for,脑机接口评价模型训练方法、评价方法、装置及设备
中国第一汽车股份有限公司,applied_for,一种工件表面低温高效超厚渗硫处理方法
中国第一汽车股份有限公司,applied_for,荷电状态的精度验证方法和存储介质
中国第一汽车股份有限公司,applied_for,一种基于元宇宙的电池SOC管理系统、方法及动力电池
中国第一汽车股份有限公司,applied_for,一种车辆异常通信行为管理方法、装置、设备及存储介质
91220101571145270J,chinese_name,中国第一汽车股份有限公司
王延明,invented,一种轻薄罗布麻纤维功能面料及其制备方法
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,电动尾翼总成及汽车
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,本发明可以提高电动尾翼驱动装置的传动效率
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,本发明涉及汽车技术领域
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,电机
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,阻尼器
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,本发明涉及一种双电机分级驱动的动力传动系统
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种电动尾翼驱动装置、电动尾翼总成及汽车,keywords,本发明涉及一种大面积落叶收集车
一种续驶里程分析及提示方法、装置及车辆,keywords,本发明公开了一种续驶里程分析及提示方法
一种续驶里程分析及提示方法、装置及车辆,keywords,清晰明了的展示当前车辆与同行驶区域内同车型相比所表现的实际续驶里程水平
一种续驶里程分析及提示方法、装置及车辆,keywords,提高了用户的使用体验
一种续驶里程分析及提示方法、装置及车辆,keywords,确定与第一车辆行驶区域相同且车型相同的第二车辆
一种续驶里程分析及提示方法、装置及车辆,keywords,装置及车辆
一种续驶里程分析及提示方法、装置及车辆,keywords,本发明涉及一种大面积落叶收集车
一种续驶里程分析及提示方法、装置及车辆,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
一种续驶里程分析及提示方法、装置及车辆,keywords,本发明涉及一种双电机分级驱动的动力传动系统
一种续驶里程分析及提示方法、装置及车辆,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种续驶里程分析及提示方法、装置及车辆,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
霍云龙,invented,一种续驶里程分析及提示方法、装置及车辆
付磊,invented,一种续驶里程分析及提示方法、装置及车辆
牛超凡,invented,一种续驶里程分析及提示方法、装置及车辆
牛超凡,invented,车辆的剩余里程的确定方法、装置、存储介质及电子设备
王燕,invented,一种续驶里程分析及提示方法、装置及车辆
王燕,invented,车辆的剩余里程的确定方法、装置、存储介质及电子设备
刘建康,invented,一种续驶里程分析及提示方法、装置及车辆
刘建康,invented,车辆的剩余里程的确定方法、装置、存储介质及电子设备
刘建康,invented,电池SOC信号处理方法、装置、车辆、计算机可读存储介质及计算机程序产品
闫书畅,invented,一种续驶里程分析及提示方法、装置及车辆
调节装置、尾翼装置和车辆,keywords,调节装置至少包括底座
调节装置、尾翼装置和车辆,keywords,本申请涉及一种调节装置
调节装置、尾翼装置和车辆,keywords,调节机构被配置为能够调节安装件
调节装置、尾翼装置和车辆,keywords,调节机构设于底座上
调节装置、尾翼装置和车辆,keywords,本发明涉及一种大面积落叶收集车
调节装置、尾翼装置和车辆,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
调节装置、尾翼装置和车辆,keywords,本发明涉及一种双电机分级驱动的动力传动系统
调节装置、尾翼装置和车辆,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
调节装置、尾翼装置和车辆,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
调节装置、尾翼装置和车辆,keywords,阻尼器
蔡键瀚,invented,调节装置、尾翼装置和车辆
蔡键瀚,invented,尾翼底座排水连接结构
蔡键瀚,invented,一种连杆式尾翼及其汽车
蔡键瀚,invented,车辆尾翼及车辆
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,涉及重金属检测技术领域
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,步骤s3中配制的表面活性剂溶液以及步骤s4中配制的氢氧化钠溶液
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,用去离子水配制氢氧化钠溶液
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,混合后摇匀
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,s1
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,s2
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,s3
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,s4
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,本发明涉及一种汽车电动尾翼结构
一种非金属材料中铅元素检测剂及其制备方法和检测方法,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
寇英达,invented,一种非金属材料中铅元素检测剂及其制备方法和检测方法
王慧娟,invented,一种非金属材料中铅元素检测剂及其制备方法和检测方法
温家德,invented,一种非金属材料中铅元素检测剂及其制备方法和检测方法
孙凯,invented,一种非金属材料中铅元素检测剂及其制备方法和检测方法
刘兴宝,invented,一种非金属材料中铅元素检测剂及其制备方法和检测方法
汽车尾门撑杆系统,keywords,提供了一种汽车尾门撑杆系统
汽车尾门撑杆系统,keywords,用于驱动所述第一转轮转动的驱动器
汽车尾门撑杆系统,keywords,本发明涉及汽车的技术领域
汽车尾门撑杆系统,keywords,环形传动带套设在第一转轮和第二转轮上
汽车尾门撑杆系统,keywords,转动设置在所述导管内并与所述导管平行设置的螺杆
汽车尾门撑杆系统,keywords,连接在所述螺母上的推杆
汽车尾门撑杆系统,keywords,包括
汽车尾门撑杆系统,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
汽车尾门撑杆系统,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
汽车尾门撑杆系统,keywords,本发明涉及一种双电机分级驱动的动力传动系统
陈建就,invented,汽车尾门撑杆系统
陈建就,invented,一种轴向阻尼器及电动尾门机械撑杆
陈建就,invented,汽车尾门的驱动系统及其汽车
陈建就,invented,一种中控屏调节机构
陈建就,invented,一种电动撑杆和汽车
陈建就,invented,一种汽车电动尾翼结构
陈建就,invented,一种摩擦阻尼器及电动尾门机械撑杆
陈建就,invented,车门连接机构及汽车
陈建就,invented,固定头和车门撑杆
陈建就,invented,阻尼器及汽车尾门撑杆
张伟大,invented,汽车尾门撑杆系统
张伟大,invented,阻尼器、电动尾门撑杆及车辆
张伟大,invented,一种阻尼器和电动尾门撑杆
张伟大,invented,车门连接机构及汽车
电池单元、电池包及车辆,keywords,本发明提供了一种电池单元
电池单元、电池包及车辆,keywords,负极极耳与第二导体连接
电池单元、电池包及车辆,keywords,电池包及车辆
电池单元、电池包及车辆,keywords,电池单元包括固态电池和支撑组件
电池单元、电池包及车辆,keywords,正极极耳与第一导体连接
电池单元、电池包及车辆,keywords,电池包包括电池单元
电池单元、电池包及车辆,keywords,支撑组件包括绝缘本体
电池单元、电池包及车辆,keywords,本发明涉及一种汽车电动尾翼结构
电池单元、电池包及车辆,keywords,本发明涉及一种汽车车轮重量检测方法及系统
电池单元、电池包及车辆,keywords,本发明涉及一种新型带阻尼的吸振器及吸振方法
高天一,invented,电池单元、电池包及车辆
姜涛,invented,电池单元、电池包及车辆
翟喜民,invented,电池单元、电池包及车辆
张笑鸣,invented,电池单元、电池包及车辆
杨晶博,invented,电池单元、电池包及车辆
杨晶博,invented,一种动力电池功率切换的仿真方法
杨晶博,invented,一种基于模拟端的电池SOH管理系统、电池总成及车辆
杨贺捷,invented,电池单元、电池包及车辆
阻尼器、电动尾门撑杆及车辆,keywords,电动尾门撑杆及车辆
阻尼器、电动尾门撑杆及车辆,keywords,旋转件还用于连接电动尾门撑杆的丝杆
阻尼器、电动尾门撑杆及车辆,keywords,本申请公开了一种阻尼器
阻尼器、电动尾门撑杆及车辆,keywords,转接件用于连接电动尾门撑杆的电机
阻尼器、电动尾门撑杆及车辆,keywords,转接件响应于外力施加于旋转件的旋转力矩大于转接件施加于旋转件的阻力矩而远离旋转件运动并脱离传动连接
阻尼器、电动尾门撑杆及车辆,keywords,转接件和旋转件
阻尼器、电动尾门撑杆及车辆,keywords,上述方案
阻尼器、电动尾门撑杆及车辆,keywords,阻尼器
阻尼器、电动尾门撑杆及车辆,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
阻尼器、电动尾门撑杆及车辆,keywords,本发明涉及一种大面积落叶收集车
罗国胜,invented,阻尼器、电动尾门撑杆及车辆
罗国胜,invented,一种阻尼器和电动尾门撑杆
杨琳,invented,阻尼器、电动尾门撑杆及车辆
杨琳,invented,汽车尾门的驱动系统及其汽车
杨琳,invented,一种电动撑杆和汽车
杨琳,invented,一种阻尼器和电动尾门撑杆
何小梅,invented,阻尼器、电动尾门撑杆及车辆
电机控制方法、装置及车辆,keywords,电机的工作电压
电机控制方法、装置及车辆,keywords,本发明解决了相关技术在电机高速运转时选取的同步调制数不合理导致的电机效率低下的技术问题
电机控制方法、装置及车辆,keywords,目标同步调制数小于或等于当前同步调制数
电机控制方法、装置及车辆,keywords,根据工作参数得到对应的当前同步调制数
电机控制方法、装置及车辆,keywords,涉及车辆控制领域
电机控制方法、装置及车辆,keywords,本发明公开了一种电机控制方法
电机控制方法、装置及车辆,keywords,工作参数至少包括
电机控制方法、装置及车辆,keywords,装置及车辆
电机控制方法、装置及车辆,keywords,该方法包括
电机控制方法、装置及车辆,keywords,本发明涉及一种低能耗节能电动伸缩踏板系统及驱动电机
潘忠亮,invented,电机控制方法、装置及车辆
潘忠亮,invented,永磁同步电机的电流谐波控制方法、装置和处理器
暴杰,invented,电机控制方法、装置及车辆
侯克晗,invented,电机控制方法、装置及车辆
侯克晗,invented,电机控制系统的控制方法、装置、存储介质和车辆
冉再庆,invented,电机控制方法、装置及车辆
董力嘉,invented,电机控制方法、装置及车辆
董力嘉,invented,永磁同步电机的电流谐波控制方法、装置和处理器
一种汽车后防护杠及汽车,keywords,牌照灯安装腔
一种汽车后防护杠及汽车,keywords,满足用户的多种需求
一种汽车后防护杠及汽车,keywords,转动架
一种汽车后防护杠及汽车,keywords,转动架设置有安装板
一种汽车后防护杠及汽车,keywords,本发明属于汽车配件结构技术领域
一种汽车后防护杠及汽车,keywords,本发明涉及一种双离合皮带传动的纯电动清洗车
一种汽车后防护杠及汽车,keywords,本发明涉及一种基于元宇宙的电池soc管理系统
一种汽车后防护杠及汽车,keywords,本发明涉及一种大面积落叶收集车
一种汽车后防护杠及汽车,keywords,本发明涉及一种局部浸泡防水带有声学超材料结构pet降噪管制作方法
一种汽车后防护杠及汽车,keywords,阻尼器
陆志锋,invented,一种汽车后防护杠及汽车
陆志锋,invented,汽车侧踏杠和汽车
陆志锋,invented,汽车侧踏板及其汽车
陆志锋,invented,汽车置物架及汽车
陆志锋,invented,一种锁止装置和汽车
徐汝强,invented,一种汽车后防护杠及汽车
徐汝强,invented,灯光预警方法、预警灯组件、汽车及存储介质
徐汝强,invented,一种车辆及保护杠组件
徐汝强,invented,汽车侧踏杠和汽车
徐汝强,invented,汽车侧踏板及其汽车
徐汝强,invented,汽车置物架及汽车
徐汝强,invented,一种锁止装置和汽车
杨杰,invented,一种汽车后防护杠及汽车
杨杰,invented,连接组件及车体组件
杨杰,invented,汽车侧踏杠和汽车
杨杰,invented,一种半自动踏板
杨杰,invented,"一种连杆结构、踏板装置,以及汽车"
杨杰,invented,汽车侧踏板及其汽车
杨杰,invented,汽车置物架及汽车
杨杰,invented,一种摇杆踏板装置及汽车
杨杰,invented,一种锁止装置和汽车
杨杰,invented,车辆零件的展示方法和车辆
一种电池总成及具有其的电动车辆,keywords,电芯与容纳腔的侧壁连接
一种电池总成及具有其的电动车辆,keywords,电芯具有沿车架的高度方向排布的一层或多层
一种电池总成及具有其的电动车辆,keywords,故电池总成无需与整车进行二次装配
一种电池总成及具有其的电动车辆,keywords,每层电芯具有沿车架的长度方向排布的多个
一种电池总成及具有其的电动车辆,keywords,电池总成包括
